good_id,title,rating,price
361706703," Ноутбук HP 445 G7, 14"" FullHD IPS матовий/ Intel Ryzen 5 4500 / 16GB DDR4 / 512GB SSD / AMD Radeon Graphics Vega / Ліцензія Win 10 Home / (Б/В) ",,22499
362648181, Ноутбук Lenovo Thinkpad L540 (i5-4300M|8GB|500HDD) ,,11025
359864562," Ноутбук Asus S551L TOUCH/15,6'/i5-4200u/Intel HD Graphics 4400/ОЗУ 8 Gb/256 SSD/WIN 11 ",,10990
359512512, Ноутбук HP Spectre x360 13aw0115na | 13 Дюймів / 1920x1080 / IPS / Сенсорний | Intel Core i7-1065G7 | 8 Gb DDR4 | SSD 256Gb | Intel Iris Plus Graphics | Windows 10 | Б/В ,,34238
362684052," Роб. станція HP ZBook 17 G2 / 17.3"" TN / Core i5-4310M (2(4) ядра по 2.7-3.4GHz) / 8GB DDR3 / 240GB SSD + 1TB HDD / Quadro K1100M, 2GB GDDR5/ WebCam / Wim 10 Pro б/в ",,17580
358039104," IdeaPad 3 15IIL05 15"" Intel Core i3 Mobile Processor 1005G1, 8 GB, 128 GB, Sand (2C00003310) Б/У ",,14398
354086346, Ноутбук Lenovo Thinkpad T540p (i7-4900MQ / 16GB / 256GB SSD) б/в ,,18041
361351110, Ноутбук Lenovo B50-80 \ 15.6 \ Core I5 \ 4 GB \ SSD 120 GB \ Б\В ,,8800
362546892," Ноутбук-трансформер HP Pro x2 612 G2 12"" Intel Core M3-7Y30 4GB RAM 128GB M.2 Б/У ",,9100
362795577," Ноутбук-трансформер Dell Inspiron 15 7568 / 15.6"" IPS Touch / Core i5-6200U (2(4) ядра по 2.3-2.8GHz) / 8GB DDR3 / 256GB SSD / HD Graphics 520 / WebCam / Win 10 Home б/в ",,19135
356957055, Ноутбук Lenovo ThinkPad T560 FHD (i5-6300U/8/256SSD) - Class A ,,15000
359864559," НОУТБУК LENOVO THINKPAD W510 15,6'' FHD i7-820QM/8Gb/SSD 240Gb/Nvidia Quadro FX 880m 1Gb/WIN10/LW510 ",,9490
354695961, Ноутбук HP ZBook 15 G5 (i7-8750HQ/8/512SSD/1Tb/P1000-4Gb) - Class A ,,34000
362863251, БВ Ноутбук Lenovo E330 13.3 Intel i5-3210M 4 RAM 750 HDD ,,6683
361309494, БВ Ноутбук Medion P6634 15.6 Intel i3-2350M 4 RAM 500 HDD NVIDIA GT 630M 1 ГБ ,,7895
360147711," Ноутбук HP ProBook 450 G5 FHD IPS 15.6"" Core i5-8250U 4ядра Ram 8GB DDR4 SSD128GB Intel UHD Б/У ",,17325
355488408, Ноутбук Futjitsu E744 (14.1/Intel Core i5-4300М/8Gb/240 SSD) Б/В ,,13860
362451540," Ноутбук Dell Inspiron 14 5405 14.0"" WVA FHD Ryzen 5-5400U 8/512Gb SSD Підсвічування Silver Б/В ",,18999
362684034," Ноутбук HP 14-cf1051od / 14"" TN / Core i5-8265U (4(8)ядра по 1.6-3.9GHz) / 8GB DDR4 / 256GB SSD / UHD Graphics 620 / WebCam / Win 10 Home б/в ",,17580
361106265, Ноутбук Lenovo ThinkPad W550s (i7-5600U|8GB|240SSD) ,,15645
354774450, Ноутбук Lenovo Yoga 900-13ISK (i7-6560u / 16GB / 512GB SSD) б/в ,,26866
361642404, Ноутбук ультрабук Fujitsu LifeBook S936 \ 13.3 \ IPS \ Full HD \ Core I5-6200U \ 8 GB \ Б\В ,,11600
362345346, Ноутбук Lenovo Thinkpad X250 (i5-5300m / 8GB / 128GB SSD) б/в ,,12480
361464780, Ноутбук Lenovo x1 Carbon Gen 4 (i5-6200U/8/256SSD) - Class B ,,13900
361582506, Ноутбук Asus VivoBook 15-X540LA Б/У ,,9900
361706706," Ноутбук HP 445 G7, 14"" FullHD IPS матовий/ Intel Ryzen 5 4500 / 8GB DDR4 / 512GB SSD / AMD Radeon Graphics Vega / Ліцензія Win 10 Home / (Б/В) ",,21499
355366980," Ігр. ноутбук Lenovo Gaming 3 15IHU6 /15.6"" IPS /Core i5-11300H 4 (8) ядра по 2.6 - 4.4 GHz/ 16GB DDR4 / 512 GB SSD /GeForce RTX 3050, 4 GB GDDR6/ WebCam/Win 10 Home б/в ",,46185
362070669," Ультрабук HP Elitebook 745 G5 / 14"" IPS / Ryzen 3 2300U (4 ядра по 2.0 - 3.4 GHz) / 8 GB DDR4 / 240 GB SSD / Radeon Vega 6 / WebCam / Win 10 б/в ",,18799
359975034, Ноутбук HP ZBook 15 G6 (i7-9850H/32/256SSD/T1000M-4Gb) - Class B ,,40541
362795625," Ноутбук Б-клас Lenovo Ideapad S510p / 15.6"" TN / Core i3-4010U (2(4) ядра 1.7GHz) / 4GB DDR3 / 1ТB HDD / GeForce GT 720M, 2GB / WebCam б/в ",,10605
354774465, Ноутбук Lenovo Thinkpad W541 (i7-4810MQ / Quadro K2100M / 16GB / 3K) б/в ,,27062
357157917, Ноутбук Lenovo ThinkPad T560 FHD (i5-6300U/8/256SSD) - Class B ,,13514
354774477, Ноутбук Lenovo Thinkpad E570 (i5-7200u / 8GB / 250GB SSD) б/в ,,17257
360637047," Ноутбук HP ElitBook 8570w 15,6''/i7-3630QM/Nvidia Quadro K1000m, 2Gb/ОЗУ 12Gb/SSD 256Gb/WIN 11 ",,12490
354059472, Ноутбук HP Envy X360 15-dr1066nr б/в ,,32160
361651998," Ноутбук Toshiba Satellite C70-B-14W 17.3"": Intel Core i5-4200U, AMD Radeon R7 M260, Full HD - Б/У ",,13224
357803943, БВ Ноутбук Acer A315-51 15.6 Intel i3-6006U 8 RAM 1000 HDD 128 SSD ,,11022
361401789," Нетбук HP EliteBook 820 G3 / 12.5"" (1920x1080) IPS Touch / Intel Core i5-6300U (2 (4) ядра по 2.4 - 3.0 GHz) / 8 GB DDR4 / 256 GB SSD / Intel HD Graphics 520 / WebCam / DisplayPort б/в ",,13294
362285958," Роб.станція Б-клас Dell Precision 3510 / 15.6"" IPS / Core i7-6820HQ (4(8) ядра по 2.7-3.6GHz) / 8GB DDR4 / 256 GB SSD / AMD FirePro W5130M, 2GB / WebCam б/в ",,20545
355508064, Ноутбук Lenovo ThinkPad L480 (i5-7200U/32/256SSD) - Class A ,,16500
358468968, Ноутбук DELL Precision 3520 i7-7820HQ/32Gb/SSD 512Gb/M620 2Gb/W10P ,,27990
361221426, Ноутбук HP EliteBook Folio 1020 G1 (M-5Y71 / 8GB / FHD IPS) б/в ,,14430
362201472," Ноутбук-трансформер Dell Inspiron 15 7568 / 15.6"" IPS Touch /Core i5-6200U (2(4) ядра по 2.3-2.8GHz) / 8GB DDR3 / 512GB SSD / HD Graphics 520 / WebCam / Win 10 б/в ",,20200
354774447, Ноутбук Lenovo Thinkpad E570 (i5-7200u / 8GB / 120GB SSD) б/в ,,16669
354230463, Ноутбук Lenovo Thinkpad T470p (i5-7440HQ / 16GB / GeForce 940MX) б/в ,,30592
362451543," Ноутбук HP Pavilion 15-cs3025od 15.6"" IPS Core i5-1035G1 8/256Gb Підсвічування Grey Б/В ",,16499
359974683, БВ Ноутбук Acer A315-53 15.6 FHD Intel i3-8130U 8 RAM 256 SSD ,,14130
362651802," Сенсорний ноутбук HP 15-dy2046nr 15.6"" IPS Core i3-1115G4 8/256Gb Win 11 Silver Б/В ",,16499
358645884," Ноутбук Lenovo IdeaPad 330-14LKB / 14"" (1920x1080) IPS / Intel Core i7-8550U (4 (8) ядра по 1.8 - 4.0 GHz) / 8 GB DDR4 / 256 GB SSD NEW / Intel UHD Graphics 620 / WebCam б/в ",,20110
361351092, Ноутбук Lenovo ThinkPad E480 \ 14.0 \ IPS \ Full HD \ Core I5-8250U \ Ram 8 GB \ SSD 240 GB \ Б\В ,,13200
361309506, БВ Ноутбук Asus U500V 15.6 FHD Intel i7-3612QM 4 RAM 120 SSD 320 HDD NVIDIA GT 650M 2 ГБ ,,10538
359975031, Ноутбук HP ZBook 15 G5 (i7-8750H/8/512SSD/1Tb/P1000-4Gb) - Class A ,,32130
362795565," Ноутбук HP EliteBook 850G3 / 15.6"" TN / Core i5-6300U (2(4) ядра по 2.4-3.0GHz) / 8GB DDR4 / 256GB SSD / HD Graphics 520 / WebCam б/в ",,16327
361051752," Ноутбук Lenovo ThinkPad T540p/GeForce 730M/15.6"" FHD/i7-4/RAM 8/SSD 256/б.в. ",,14540
359974998, Ноутбук HP ZBook 15U G4 (i7-7600U/32/256SSD/1Tb/R7 M350) - Class A ,,23625
361992972, БВ Ноутбук Lenovo 330-15 IGM 15.6 Intel N4000 4 RAM 500 HDD A21233 ,,7368
362156151, БВ Ноутбук Lenovo 330-15 IGM 15.6 Intel N4000 4 RAM 500 HDD A21199 ,,7368
361401810," Нетбук HP EliteBook 820 G2 / 12.5"" (1366x768) TN / Intel Core i5-5200U (2 (4) ядра по 2.2 - 2.7 GHz) / 16 GB DDR3 / 256 GB SSD / Intel HD Graphics 5500 / WebCam / Card Reader б/в ",,12807
361992990, БВ Ноутбук Lenovo 330-15 IGM 15.6 Intel N4000 4 RAM 500 HDD A21198 ,,7368
358043547, БВ Ноутбук Lenovo E560 15.6 FHD IPS Intel i5-6200U 8 RAM 500 HDD ,,13441
355863555," Ноутбук Б-класс Lenovo ThinkPad T550 / 15.6"" (1366x768) TN / Intel Core i5-5200U (2 (4) ядра по 2.2 - 2.7 GHz) / 8 GB DDR3 / 500 GB HDD /HD Graphics 5500 / WebCam / Две батареи б/в ",,15750
362795574," Ноутбук Dell Inspiron 3585 / 15.6"" TN / AMD Ryzen 3 2200U (2(4) ядра по 2.5-3.4 GHz) / 8GB DDR4 / 128GB SSD / AMD Radeon Vega 3 Graphics / WebCam / HDMI б/в ",,18055
356957058, Ноутбук Lenovo ThinkPad T560 FHD (i5-6300U/8/256SSD) - Class B ,,14300
361401780," Нетбук HP EliteBook 820 G2 / 12.5"" (1366x768) TN / Intel Core i5-5300U (2 (4) ядра по 2.3 - 2.9 GHz) / 8 GB DDR3 / 480 GB SSD / Intel HD Graphics 5500 / WebCam / Card Reader б/в ",,12807
362277753," Ноутбук 17.3"" HP Probook 4740: Intel Core i3-3110, AMD Radeon HD 7650, Full HD - Б/У ",,11588
358468956, Ноутбук Lenovo T450/14''(1600x900)/i5-5300u/Intel HD Graphics 5500/ОЗУ 16 Gb/SSD 256Gb/WIN 10 ,,10290
356535018," Ноутбук LENOVO IDEAPAD 3-15/15,6''/i3-1005G/Intel UHD Graphics 920/ОЗУ 8 Gb/256Gb NVMe/WIN 11/стан 5/R63 ",,18990
361960413, Ноутбук Dell Inspiron G7 15 7500 (G7500-7194BLK-PUS) Mineral Black Б/У ,,51999
358039158," IdeaPad 700-17 17.3"" Intel Core i7 Mobile Processor 6700HQ, 8 GB, 500 GB, Black (2C00003316) ",,21003
357803946, БВ Ноутбук Asus UX305L 13.3 FHD IPS Intel i7-5500U 8 RAM 120 SSD ,,13715
362526168, БВ Ноутбук Medion P6630 15.6 Intel i3-390M 4 RAM 640 HDD NVIDIA 540M 1 ГБ ,,8211
361642410, Ноутбук ультрабук Fujitsu LifeBook S935 \ 13.3 \ IPS \ Full HD \ Core I5 \ 8 GB \ SSD 240 GB \ Б\В ,,10499
359975046, Ноутбук Lenovo ThinkPad Yoga 370 (i7-7500U/8/256SSD) - Class B ,,15120
362795664," Ультрабук Dell Latitude 3510 2020 / 15.6"" TN / Core i3-10110U (2(4) ядра по 2.1-4.1 GHz) / 4GB DDR4 / 120GB SSD / UHD Graphics / WebCam / HDMI б/в ",,17705
361533198, Ноутбук HP EliteBook 8570w (i7-3740QM/8/180SSD/K1000M-2Gb) - Class B ,,11151
355845954, Ноутбук LENOVO ThinkBook 15 G2 ITL (20VE0054RA) ,,27254
354476565, Ноутбук Durabook S15AB (S5A5A2C1EAXX) ,,122639
354183297, Ноутбук Dell Vostro 3510 (N8802VN3510UA_UBU) ,,28285
354181446, Ноутбук Dell Vostro 3510 (N8803VN3510UA_UBU) ,,31495
354177249, Ноутбук Lenovo IdeaPad Gaming 3 15ACH (82K2014KPB) ,,39847
351068643, Ноутбук Lenovo V15 IML Iron Grey (82NB001ERA) ,,28970
350950407, Ноутбук Dell Vostro 3510 (N8803VN3510UA_UBU) ,,35753
350950029, Ноутбук Lenovo ThinkBook 14 (21A2002FRA) ,,36464
350949849, Ноутбук Lenovo ThinkPad X1 Titanium G1 (20QA002SRT) ,,94678
350949561, Ноутбук HP 255 G8 (3A5Y5EA) ,,18264
350949411, Ноутбук Lenovo V14 (82KA001SRA) ,,40234
350949321, Ноутбук Lenovo IdeaPad 5 14ITL05 (82FE017CRA) ,,42964
350949288, Ноутбук Lenovo ThinkBook 15 (20VE0054RA) ,,31264
350949156, Ноутбук Lenovo V14 (82C400SERA) ,,36594
350948898, Ноутбук HP ProBook 455 G8 (1Y9H1AV_ITM3) ,,51414
350948775, Ноутбук Dell Latitude 5420 (N005L542014UA_UBU) ,,54334
350948736, Ноутбук Lenovo IdeaPad 5 14ITL05 (82FE0174RA) ,,34514
350948652, Ноутбук Dell Vostro 5410 (N3003CVN5410UA_WP11) ,,52715
350948610, Ноутбук Dell Vostro 3510 (N8802VN3510UA_UBU) ,,32240
350948586, Ноутбук Lenovo ThinkBook 15 (20VE00G2RA) ,,39064
350948577, Ноутбук Dell Vostro 3515 (N6262VN3515UA_UBU) ,,29704
350948544, Ноутбук HP 250 G8 (2E9J0EA) ,,43484
350948304, Ноутбук Lenovo IdeaPad 3 15IML05 (81WB011DRA) ,,23464
350948094, Ноутбук Dell Vostro 5402 (N3003VN5402EMEA01_2005_WIN) ,,50765
350948034, Ноутбук Panasonic TOUGHBOOK CF-31 (CF-314B601N9) ,,156064
349716309, Ноутбук Lenovo ThinkPad T14 (20S00075MX) ,,34756
348199329, Ноутбук DELL Vostro 3510 Carbon Black (N8802VN3510UA_UBU) ,,27473
348199257, Ноутбук Dell Vostro 3510 (N8803VN3510UA_UBU) ,,30472
347498739, Ноутбук HP 240 G8 (43W59EA) ,,40057
347498682, Ноутбук Dell Latitude 7420 (N057L742014UA_WP) ,,83438
347498058, Ноутбук Dell Vostro 5410 (N3002VN5410UA01_2201_WP) ,,50374
347498022, Ноутбук Dell Latitude 5420 (N005L542014UA_UBU) ,,47685
347498007, Ноутбук HP ProBook 445 G8 (2U740AV_V5) ,,40103
340991806, Ноутбук Lenovo V14 (82KA001SRA) ,,34298
347497998, Ноутбук Dell Vostro 5402 (N8002VN5402UA_WP) ,,50849
347497689, Ноутбук Dell Vostro 3510 (N8000VN3510UA_UBU) ,,28147
347497602, Ноутбук Dell Vostro 5415 (N501VN5415UA_WP) ,,40453
347497590, Ноутбук HP 245 G8 (3Z6T2ES) ,,34215
347497542, Ноутбук Lenovo IdeaPad 3 15IML05 (81WB011DRA) ,,21277
347497509, Ноутбук Lenovo ThinkBook 15 (20VE0007RA) ,,31831
347496909, Ноутбук HP ProBook 445 G8 (2U741AV_V1) ,,39199
340991272, Ноутбук Lenovo ThinkBook 14 (21A2002FRA) ,,32867
340989238, Ноутбук Dell Vostro 3510 (N8010VN3510UA_WP) (N8010VN3510UA WP) ,,49820
340908499, Ноутбук Lenovo IdeaPad 3 15IML05 (81WB00XERA) ,,26850
340569328, Ноутбук Lenovo ThinkPad E15 (20TD0001RA) ,,35484
339928171, Ноутбук Lenovo ThinkBook 15 (20VE00G2RA) ,,35004
339350233, Ноутбук Microsoft Surface Pro 7 Platinum (PVU-00001) ,,53053
339172225, Ноутбук Lenovo Yoga Slim 7 14ITL05 (82A300KURA) ,,38261
339172045, Ноутбук Lenovo Yoga Slim 7 14ITL05 (82A300L0RA) ,,38261
339171877, Ноутбук HP ProBook 455 G8 (1Y9H1AV_ITM3) ,,43279
339171136, Ноутбук Lenovo ThinkBook 14 G2 ITL (20VD0009RA) ,,32802
346972704, Ноутбук Acer Swift 1 SF114-34 (NX.A7BEU.00E) ,,22199
346826484, Ноутбук Acer Spin 1 SP114-31N (NX.ABJEU.006) ,,30786
346825794, Ноутбук Dell Vostro 5410 (N3003CVN5410UA_WP11) ,,47518
346825737, Ноутбук Lenovo ThinkBook 15 (20VE0093RA) ,,39031
346825458, Ноутбук Lenovo Yoga Slim 7 14ITL05 (82A300L0RA) ,,39225
346825374, Ноутбук Dell Latitude 7320 (N013L732013UA_WP11) ,,83600
346747425, Ноутбук Dream Machines RG3060-15 15.6FHD IPS 144Hz/Intel i5-12500H/16/1024F/NVD3060- (RG3060-15UA32) ,,67066
346444806, Ноутбук LENOVO ThinkBook 14 G2 ITL (20VD000ARA) ,,38475
346221820, Ноутбук Lenovo V15 IML (82NB0021RA) ,,25632
346131949, Ноутбук Acer Aspire 3 A317-33 (NX.A6TEU.00G) ,,29469
339136300, Ноутбук Lenovo V17 (82GX007SRA) ,,30161
339117580, Ноутбук HP 250 G8 (2W8Z6EA) ,,28430
339041563, Ноутбук HP 255 G8 (45M87ES) ,,32588
338926918, Ноутбук Lenovo IdeaPad 3 15IML05 (81WB011DRA) ,,21299
338926414, Ноутбук Lenovo V14 (82KA003YRA) ,,28499
338888494, Ноутбук Dell Vostro 3515 (N6262VN3515UA_UBU) ,,27261
338887513, Ноутбук Dell Vostro 3400 (N6006VN3400UA_WP) ,,35647
338884672, Ноутбук Lenovo ThinkBook 14 (21A2002FRA) ,,33630
338813185, Ноутбук Acer Swift 3 SF314-511 (NX.ABLEU.00C) ,,27278
338809384, Ноутбук Acer Swift 3 SF314-511 (NX.ABLEU.00C) ,,28702
338657806, Ноутбук Lenovo ThinkBook 14 G2 ITL (20VD0009RA) ,,32855
338654788, Ноутбук HP Elite Dragonfly G2 (3C8E6EA) ,,86960
346131907, Ноутбук Acer Swift 3 SF314-511-59VU (NX.ABLEU.00G) ,,41922
346131826, Ноутбук Acer Swift 3 SF314-511-584A (NX.ABLEU.00R) ,,35628
345312640, Ноутбук Asus X515EA-BQ1854 FullHD Silver (90NB0TY2-M00EP0) ,,19180
343686541, Ноутбук Lenovo IdeaPad Gaming 3 15IMH05 Chameleon Blue (81Y400EERA) ,,42638
343509994, Lenovo ThinkBook 14[20VD00CRRA] ,,35614
342239836," Ноутбук 15"" HP Zbook 15G3 (M9R63AV) Silver 15.6"", матовий LED Full HD 1920x1080 IPS, Intel Core i7-6 ",,68751
341749057, Ноутбук Lenovo ThinkBook 14 (20VD0009RA) (20VD0009RA) ,,34736
341233018, Ноутбук HP 255 G8 (45M87ES) ,,30299
340999216, Ноутбук Panasonic TOUGHBOOK CF-31 (CF-314B601N9) ,,119399
340992274, Ноутбук Dell Latitude 5420 (N005L542014UA_UBU) ,,47106
338652433, Ноутбук Dell Vostro 5402 (N3003VN5402EMEA01_2005_WIN) ,,43290
338650870, Ноутбук Dell Vostro 5410 (N3002VN5410UA01_2201_WP) ,,47244
338649556, Ноутбук HP ProBook 430 G8 (2V658AV_V8) ,,52340
338498293, Ноутбук Lenovo V14 (82KA003YRA) ,,29341
338436970, Ноутбук Acer Swift 3 SF314-511 (NX.ABLEU.00C) ,,26015
338436934, Ноутбук Lenovo ThinkBook 15 (20VE00G2RA) ,,33658
338253724, Ноутбук Lenovo ThinkBook 14 (21A2002FRA) ,,32802
338253718, Ноутбук Lenovo IdeaPad 3 15IML05 (81WB011DRA) ,,20971
338252944, Ноутбук Lenovo ThinkBook 14 (20VD0096RA) ,,29940
338251834, Ноутбук Acer Swift 3 SF314-511 (NX.ABLEU.00C) ,,27078
337422607, Ноутбук Dell Vostro 3400 (N6006VN3400UA_WP) ,,34769
333164206, Ноутбук Dell Vostro 5402 (N3003VN5402EMEA01_2005_WIN) ,,56940
333154156, Ноутбук Dell Vostro 3400 (N6006VN3400UA_WP) ,,44359
333130987, Ноутбук Dell Latitude 7420 (N057L742014UA_WP) ,,102930
327802081, Ноутбук Dell Latitude 7320 13.3FHD AG/Intel i5-1145G7/16/512F/int/Lin (N098L732013UA_UBU) ,,68602
322903321, Ноутбук Dell Latitude 5420 (N015L542014UA_UBU) ,,55372
322902979, Ноутбук Dell Vostro 3500 (N3001VN3500UA01_2201_WP) ,,33903
283821638," Ноутбук Lenovo ThinkPad T450-Intel Core i5-5300U-2,30GHz-8Gb-DDR3-500Gb-HDD-W14-HD-Web-(B)-Б/В ",,7601
283817153," Ноутбук Lenovo ThinkPad L440-Intel Core i5-4300M-2,6GHz-4Gb-DDR3-320Gb-HDD-W14-Web-(B)- Б/В ",,5715
121363288, Ноутбук Lenovo ThinkPad E470 (20H1006KRT) (F00142722) ,,34957
363073035, Ноутбук Asus M6500QC-L1022 FullHD Silver (90NB0YN2-M006W0) ,,49251
363073032, Ноутбук Prologix M15-720 FullHD Black (PN15E02.I51016S5NU.005) ,,28349
358725021, Ноутбук Panasonic Toughbook CF-20 MK-1 (m5-6Y57|8GB|240SSD|Сенсорний екран) Б/В ,,29925
359590851, Захищений ноутбук Panasonic Toughbook CF-31 MK4 (i5-3340M 8Gbb DDR3 240SSD) - Б/В ,,14950
362873052, Ноутбук Asus K6500ZC-HN363 FullHD Blue (90NB0XK1-M00MU0) ,,44400
361106256, Ноутбук Lenovo ThinkPad T440p (i7-4700MQ|8GB|500HDD) Б/В ,,11445
356260365," Нетбук Asus Chromebook C202SA 11.6"" N3060 1.6GHz 4GB RAM (C202SA) Б/У ",,3700
341225887, Ноутбук Lenovo IdeaPad 5 14IIL05 (81YH0017US) Platinum Gray - refurbished ,,20999
360485142, БВ Ноутбук Lenovo G50-30 15.6 Intel N3540 (4 ЯДРА) 8 RAM 500 HDD NVIDIA 820M 1 ГБ ,,8420
357751224," Ноутбук Toshiba Chromebook cb35-b3340 (13.3/1920×1080/ Celeron N2840 , 4 ГБ, 16 ГБ SSD) Б/В ",,4477
354609708, Ноутбук Lenovo ThinkPad A275 (AMD A12-8830B|8GB|240SSD) ,,10395
347621898," Dell Chromebook 11 3120 Intel Celeron N2840, 4GB RAM, 16GB eMMC SSD , Chrome OS, ""хромбук Black Б/В ",Рейтинг товара 3.6 из 5,3268
362873049, Ноутбук Lenovo IdeaPad 3 15ALC6 FullHD Win10EN Arctic Grey EU (82KU00CJMH) ,,26084
362873043, Ноутбук HP 250 G9 FullHD Dark Ash Silver (6F1Z7EA) ,,24719
362873034, Ноутбук Acer Extensa EX215-54-34C9 FullHD Black (NX.EGJEU.00V) ,,21999
362873028, Ноутбук Acer Extensa EX215-54-346L FullHD Black (NX.EGJEU.00U) ,,21143
362873025, Ноутбук Lenovo IdeaPad 3 15ALC6 FullHD Win11EN Arctic Grey EU (82KU01EBMH) ,,28482
362813832, Ноутбук LG GRAM 2022 17Z90Q (17Z90Q-G.AA79Y) ,,75239
362813823, Ноутбук Lenovo Legion 5-15 (82JU00JHPB) ,,59279
362800293, Ноутбук Lenovo Legion 5 15ACH6 (82JW008MPB) ,,43345
362790813, Ноутбук HP 15s-fq2304nw (4H393EA) ,,29443
362762889, Ноутбук Acer Extensa EX215-54-346L (NX.EGJEU.00U) FullHD Black ,,24513
356968815, Ноутбук HP EliteBook 840 G1 (i5-4200U|16GB|240SSD|Сенсорний екран) ,,11025
307796008, Ноутбук Б / У Lenovo 320-15LKB 15.6FHD / Intel Core i5 / Nvidia GT 920M 2 GB / RAM 8 GB / SSD 256 GB ,,13200
307792493, Ноутбук Б / У Hp ZBOOK 15 G1 15.6FHD / Intel Core i7 / nVidia Quadro K610M 2 GB / RAM 16 / SSD 256 GB ,,15100
357427671, Ноутбук Dell Latitude 5490 \ 14.0 \ IPS \ I5-8350U \ Ram 16 GB \ SSD 240 GB \ Б\В ,,13400
361191582, Ноутбук Acer Nitro 5 15.6 FHD IPS Core i5-9300H Ram 8Gb SSD512GB GeForce GTX1650 4GB Б/У ,,30975
361250997, Ноутбук Microsoft Surface 3 Touchscreen заражаєтся від Powerbank Refurbished ,,5768
362762886, Ноутбук Acer Extensa EX215-54-34C9 (NX.EGJEU.00V) FullHD Black ,,25900
362594307, Ноутбук Dell Latitude E6430 I5-3320M DDR3 8 Гб SSD 120 Гб PTB1222007 ,,8588
362592633," Ноутбук 14"" Lenovo IdeaPad Flex 5 14ALC05 AMD Ryzen 7 4700U RAM 8GB SSD 512GB Windows 11 ",,36816
362592618," Ноутбук 13.3"" Lenovo Yoga 6 13ARE05 82FN000MIX AMD Ryzen 5 4500U RAM 8GB SSD 512GB Windows 10 ",,32697
362511660, Ноутбук HP 255 G8 (45M81ES) ,,29729
362511114, Ноутбук Lenovo IdeaPad Gaming 3 15IHU6 (82K101FHRA) ,,48526
362511111, Ноутбук 2E Imaginary 15 (NL50MU-15UA30) ,,30470
362511072, Ноутбук Microsoft Surface Laptop 3 (VGY-00024) ,,62147
362389542, Ноутбук HP ProBook 6470b I5-3320M DDR3 4 Гб SSD 120 Гб PTB1222005 ,,8954
362385468, Ноутбук Lenovo V17 G2 ITL (82NX001BIX) [75182] ,,34755
362346141, Ноутбук Acer TravelMate TMP215-53 (NX.VPVEU.007) ,,42798
362159310," Ноутбук Lenovo IdeaPad 3 15ALC6 (82KU01EBMH), 15.6"" FullHD (1920x1080) IPS LED матовий / AMD Ryze ",,32601
362159139," Ноутбук Eu Lenovo IdeaPad 3 15ALC6 (82KU00CJMH), 15.6"" FullHD (1920x1080) IPS LED матовий / AMD Ryze ",,29718
362139657, Ноутбук Acer Aspire 3 A317-53-52CH (NX.AD0EU.00F) ,,32699
362138955, Ноутбук 2E Complex Pro 17 (NS70PU-17UA31) ,,44899
361888701," Ноутбук Asus X515EA-BQ2601 (90NB0TY1-M039X0-162), 15.6"" FullHD (1920x1080) IPS LED матовий / Intel C ",,34154
361266132, Ноутбук Lenovo ThinkBook 15 (20VE0007RA) ,,33499
361265562, Ноутбук Lenovo ThinkBook 14 G2 ITL (20VD000ARA) ,,38139
361264965, Ноутбук Lenovo V14 (82KA001SRA) ,,34599
360983964, Ноутбук Acer Swift 3 SF314-511 (NX.ACWEU.00E) ,,34622
360794220, Ноутбук ASUS ExpertBook B1 B1500CEAE-BQ2740 (90NX0441-M00L10) ,,23919
360749661, Ноутбук ASUS Vivobook Pro 15 M6500QH-HN075 (90NB0YJ2-M003R0) ,,33755
360629334, Ноутбук Lenovo ThinkBook 15 (20VE0007RA) ,,34532
360629238, Ноутбук Dell Vostro 3510 (N8010VN3510UA_WP) ,,50701
360119556, Ноутбук Acer TravelMate P2 TMP215-53 (NX.VPVEU.00F) ,,48294
360119313, Ноутбук 2E Complex Pro 17 (NS70PU-17UA30) ,,49464
360119286, Ноутбук Lenovo IdeaPad Gaming 3 15IHU6 (82K1018YRA) ,,49464
359526504, Ноутбук Lenovo IdeaPad 3 15ITL6 (82H800QPRA) ,,27774
359398794, ноутбук 15.6FMI/i3-1215U/12/512/Intel UHD/DOS/BL/Q uiet Blue ASUS X1502ZA-BQ644 (90NB0VX1-M00V50) ,,27900
359398101, Ноутбук ASUS X515EP-BQ260 (90NB0TZ2-M04480) ,,31634
359271042, Ноутбук 2E Imaginary 15 (NL50MU-15UA51) ,,39144
359262840, Ноутбук Lenovo IdeaPad 3 15ITL6 FullHD Arctic Grey (82H800QPRA) ,,26060
359200083, Ноутбук Lenovo V15 IML (82NB0021RA) ,,24601
359199537, Ноутбук Dell Latitude 7520 (N028L752015UA_UBU) ,,58231
359154681, Ноутбук 2E Imaginary 15 15.6FHD IPS AG/Intel i7-1165G7/16/1024F/int/DOS (NL50MU-15UA51) ,,38722
359058645, Ноутбук Acer Aspire 3 A315-58G-57N6 (NX.ADUEU.01P) FullHD Silver ,,36585
359004702, Ноутбук Lenovo IdeaPad 3 15ITL6 (82H800QPRA) FullHD Arctic Grey ,,29508
358966086, Ноутбук Durabook S15AB (S5A5A2C1EAXX) ,,109264
358850997, Ноутбук HP Zbook 15 (Y4E77AV) ,,69460
358109244, Ноутбук Dell Latitude 5530 (N205L5530MLK15UA_UBU) ,,78380
357917559, Ноутбук Lenovo ThinkBook 14 (21A2002FRA) ,,32961
